art_id,artwork_url,views,likes
893689,https://www.saatchiart.com/art/Painting-untitled1138/93394/641253/view,1164,16
877165,https://www.saatchiart.com/art/Painting-Cai-Guo-Qiang/88494/620692/view,578,4
854554,https://www.saatchiart.com/art/Painting-La-Sosta/81982/592276/view,435,0
846988,https://www.saatchiart.com/art/Painting-untitled/79683/582840/view,1556,11
846977,https://www.saatchiart.com/art/Painting-grip/79683/582827/view,1253,8
845748,https://www.saatchiart.com/art/Painting-Triptych-1/79437/581306/view,1667,7
8455,https://www.saatchiart.com/art/Painting-BRAIN-TRUST/211/3681/view,3134,45
8430472,https://www.saatchiart.com/art/Painting-Early-Bird/1738278/8430472/view,3,0
8430465,https://www.saatchiart.com/art/Painting-Anna/1773493/8430465/view,6,3
8430448,https://www.saatchiart.com/art/Painting-Cruising-Along/1788960/8430448/view,5,1
8430435,https://www.saatchiart.com/art/Painting-Life-Bull/1118117/8430435/view,10,0
8430351,https://www.saatchiart.com/art/Painting-Anthuriums/876574/8430351/view,5,1
8430313,https://www.saatchiart.com/art/Painting-Lace-red-flowers-in-acrylic/1786694/8430313/view,72,0
8430307,https://www.saatchiart.com/art/Painting-The-Owl-who-knew-too-much/339989/8430307/view,1,0
8430280,https://www.saatchiart.com/art/Painting-London-St-Pauls-A-Colourful-City/1754327/8430280/view,15,0
